受渡日,証券会社,口座,商品,銘柄コード,銘柄名,数量,受取額(税引後)
2024-04-08,SBI証券,旧NISA,米国株式,AGG,iシェアーズ コア 米国総合債券市場 ETF AGG,93,"3,644.75"
2024-04-08,SBI証券,特定/一般,米国株式,PFF,iシェアーズ優先株式&インカム証券ETF PFF,"2,973","50,090.66"
2024-04-08,SBI証券,旧NISA,米国株式,HYG,iシェアーズ iBoxx USD Hイールド社債 ETF HYG,39,"2,081.86"
2024-04-08,SBI証券,特定/一般,米国株式,HYG,iシェアーズ iBoxx USD Hイールド社債 ETF HYG,94,"4,010.73"
2024-04-05,SBI証券,旧NISA,米国株式,BND,バンガード　米国トータル債券市場ETF BND,56,"1,644.57"
2024-04-05,SBI証券,旧NISA,米国株式,BNDX,インターナショナル債券ETF米ドルヘッジ BNDX,1,13.56
2024-04-05,SBI証券,旧NISA,米国株式,EDV,バンガード 超長期米国債 ETF EDV,54,"5,633.15"
2024-04-05,SBI証券,特定/一般,米国株式,JEPI,JPモルガン エクイティ プレミアム ETF JEPI,16,599.94
2024-04-05,SBI証券,特定/一般,米国株式,JPST,JPM ウルトラ ショート インカム ETF JPST,"1,210","28,863.69"
2024-04-05,SBI証券,旧NISA,米国株式,JPST,JPM ウルトラ ショート インカム ETF JPST,4,120.59
2024-03-29,SBI証券,特定/一般,国内株式(現物),キヤノン 7751,キヤノン 7751,25,"1,395"
2024-03-28,SBI証券,特定/一般,外貨建MMF,ﾆｯｺｳ・ﾏﾈｰ・ﾏｰｹｯﾄ・ﾌｧﾝﾄﾞ(米ﾄﾞﾙ),ﾆｯｺｳ・ﾏﾈｰ・ﾏｰｹｯﾄ・ﾌｧﾝﾄﾞ(米ﾄﾞﾙ),"5,455",3.01
2024-03-26,SBI証券,特定/一般,国内株式(現物),ＣＤＳ 2169,ＣＤＳ 2169,31,841
2024-03-21,SBI証券,特定/一般,米国株式,SPYD,SPDRポートフォリオS&P 500高配当株式ETF SPYD,203,"8,088.67"
2024-03-08,SBI証券,旧NISA,米国株式,AGG,iシェアーズ コア 米国総合債券市場 ETF AGG,93,"3,546.55"
2024-03-08,SBI証券,特定/一般,米国株式,HYG,iシェアーズ iBoxx USD Hイールド社債 ETF HYG,94,"4,373.99"
2024-03-08,SBI証券,旧NISA,米国株式,HYG,iシェアーズ iBoxx USD Hイールド社債 ETF HYG,39,"2,278.02"
2024-03-08,SBI証券,特定/一般,米国株式,PFF,iシェアーズ優先株式&インカム証券ETF PFF,"2,973","53,738.66"
2024-03-08,SBI証券,旧NISA,米国株式,TLT,iシェアーズ 米国国債 20年超 ETF TLT,8,315.28
2024-03-07,SBI証券,旧NISA,米国株式,BND,バンガード　米国トータル債券市場ETF BND,56,"1,520.31"
2024-03-07,SBI証券,旧NISA,米国株式,BNDX,インターナショナル債券ETF米ドルヘッジ BNDX,1,13.41
2024-03-07,SBI証券,特定/一般,米国株式,JEPI,JPモルガン エクイティ プレミアム ETF JEPI,16,517.2
2024-03-07,SBI証券,特定/一般,米国株式,JPST,JPM ウルトラ ショート インカム ETF JPST,"1,210","27,677.09"
2024-03-07,SBI証券,旧NISA,米国株式,JPST,JPM ウルトラ ショート インカム ETF JPST,4,116.25
2024-03-07,SBI証券,特定/一般,米国株式,VCSH,バンガード 米国短期社債 ETF VCSH,60,"1,471.12"
2024-03-07,SBI証券,旧NISA,米国株式,VCSH,バンガード 米国短期社債 ETF VCSH,7,214.63
2024-03-07,SBI証券,特定/一般,米国株式,VWOB,バンガード 米ドル建て新興国政府債券ETF VWOB,199,"6,729.6"
2024-02-08,SBI証券,旧NISA,米国株式,TLT,iシェアーズ 米国国債 20年超 ETF TLT,8,329.01
2024-02-08,SBI証券,特定/一般,米国株式,PFF,iシェアーズ優先株式&インカム証券ETF PFF,"2,973","55,391.38"
2024-02-08,SBI証券,旧NISA,米国株式,HYG,iシェアーズ iBoxx USD Hイールド社債 ETF HYG,39,"1,981.41"
2024-02-08,SBI証券,特定/一般,米国株式,HYG,iシェアーズ iBoxx USD Hイールド社債 ETF HYG,94,"3,813"
2024-02-08,SBI証券,旧NISA,米国株式,AGG,iシェアーズ コア 米国総合債券市場 ETF AGG,93,"3,607.37"
2024-02-07,SBI証券,旧NISA,米国株式,BND,バンガード　米国トータル債券市場ETF BND,56,"1,580.17"
2024-02-07,SBI証券,旧NISA,米国株式,BNDX,インターナショナル債券ETF米ドルヘッジ BNDX,1,13.29
2024-02-07,SBI証券,特定/一般,米国株式,JEPI,JPモルガン エクイティ プレミアム ETF JEPI,16,510.97
2024-02-07,SBI証券,特定/一般,米国株式,JPST,JPM ウルトラ ショート インカム ETF JPST,"1,210","28,029.66"
2024-02-07,SBI証券,旧NISA,米国株式,JPST,JPM ウルトラ ショート インカム ETF JPST,4,116.66
2024-02-07,SBI証券,特定/一般,米国株式,VCSH,バンガード 米国短期社債 ETF VCSH,60,"1,491.56"
2024-02-07,SBI証券,旧NISA,米国株式,VCSH,バンガード 米国短期社債 ETF VCSH,7,218.56
2024-02-07,SBI証券,特定/一般,米国株式,VWOB,バンガード 米ドル建て新興国政府債券ETF VWOB,199,"5,812.68"
2024-01-22,SBI証券,特定/一般,国内株式(現物),ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ 7921,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ 7921,21,670
2024-01-18,SBI証券,特定/一般,外貨建債券,三井住友フィナンシャル 5.766% 20330113,三井住友フィナンシャル 5.766% 20330113,,"20,064.23"
2024-01-12,SBI証券,特定/一般,米国株式,JEPI,JPモルガン エクイティ プレミアム ETF JEPI,16,699.92
2024-01-12,SBI証券,特定/一般,米国株式,JPST,JPM ウルトラ ショート インカム ETF JPST,"1,210","29,157.44"
2024-01-12,SBI証券,旧NISA,米国株式,JPST,JPM ウルトラ ショート インカム ETF JPST,4,121.11
2024-05-21,楽天証券,特定,投資信託,,アライアンス・バーンスタイン・米国成長株投信Dコース毎月決算型(為替ヘッジなし)予想分配金提示型,"3,140,078","75,070"
2024-05-09,楽天証券,特定・一般,米国株式,JEPI,ＪＰＭ　ＥＱ　ＩＮＣＭ　ＥＴＦ,640,"23,216"
2024-05-09,楽天証券,特定・一般,米国株式,PFF,ＩＳＨＡＲＥＳ　ＰＲＥＦＥＲ,"2,131","37,844"
2024-05-08,楽天証券,特定・一般,米国株式,JPST,ＪＰＭ　ＵＬＳＴ　ＩＮＣ　ＥＴＦ,173,"4,324"
2024-04-19,楽天証券,特定,投資信託,,アライアンス・バーンスタイン・米国成長株投信Dコース毎月決算型(為替ヘッジなし)予想分配金提示型,"3,140,078","117,073"
2024-04-09,楽天証券,特定・一般,米国株式,PFF,ＩＳＨＡＲＥＳ　ＰＲＥＦＥＲ,"2,131","36,239"
2024-04-08,楽天証券,特定・一般,米国株式,JEPI,ＪＰＭ　ＥＱ　ＩＮＣＭ　ＥＴＦ,640,"23,873"
2024-04-08,楽天証券,特定・一般,米国株式,JPST,ＪＰＭ　ＵＬＳＴ　ＩＮＣ　ＥＴＦ,173,"4,123"
2024-03-29,楽天証券,特定・一般,米国株式,HDV,ＩＳＨＡＲＥＳ　ＨＩＧＨ　ＤＩＶ,143,"12,973"
2024-03-22,楽天証券,特定,投資信託,,アライアンス・バーンスタイン・米国成長株投信Dコース毎月決算型(為替ヘッジなし)予想分配金提示型,"3,140,078","76,886"
2024-03-22,楽天証券,特定・一般,米国株式,SPYD,ＳＰＤＲ　ＳＰ５００　Ｈ　ＤＩＶ,361,"14,530"
2024-03-22,楽天証券,特定・一般,米国株式,VYM,ＶＮＧ　ＨＩ　ＤＩＶ　ＹＩＥＬＤ,182,"12,876"
2024-03-11,楽天証券,特定・一般,米国株式,PFF,ＩＳＨＡＲＥＳ　ＰＲＥＦＥＲ,"1,681","30,245"
2024-03-08,楽天証券,特定・一般,米国株式,JEPI,ＪＰＭ　ＥＱ　ＩＮＣＭ　ＥＴＦ,637,"20,424"
2024-02-09,楽天証券,特定・一般,米国株式,PFF,ＩＳＨＡＲＥＳ　ＰＲＥＦＥＲ,"1,681","31,506"
2024-02-08,楽天証券,特定・一般,米国株式,JEPI,ＪＰＭ　ＥＱ　ＩＮＣＭ　ＥＴＦ,527,"16,770"
2024-01-05,楽天証券,特定・一般,米国株式,JEPI,ＪＰＭ　ＥＱ　ＩＮＣＭ　ＥＴＦ,527,"23,147"
